transaction_id,sender_card_id,receiver_bank_id,amount,timestamp
7220,4814511582823724,202,4343.57,2024-09-22 01:38:42
7221,4357694657669,230,4350.51,2024-09-28 01:38:42
7222,30004471927372,18,7780.39,2024-06-30 01:38:42
7223,343297135906590,192,1708.04,2024-07-04 01:38:42
7224,375560317987840,173,2788.66,2023-10-06 01:38:42
7225,4469084391831,56,4650.79,2023-04-27 01:38:42
7226,676222626290,17,24238.2,2023-10-13 01:38:42
7227,4288898227225,87,3223.95,2023-03-01 01:38:42
7228,630440866113,204,4971.79,2024-08-22 01:38:42
7229,4131226939634,171,1106.39,2023-12-26 01:38:42
7230,2280993936085201,203,2479.32,2023-04-20 01:38:42
7231,4727113496727,214,7476.83,2024-03-29 01:38:42
7232,6011697821885222,155,5288.96,2022-12-03 01:38:42
7233,180000723176261,50,8451.41,2024-05-21 01:38:42
7234,2674568019478962,208,7483.77,2023-12-26 01:38:42
7235,4359553432317,48,858.57,2023-02-02 01:38:42
7236,060431100894,171,9665.4,2023-08-13 01:38:42
7237,4404152913060524,131,9533.06,2024-07-21 01:38:42
7238,373101429455426,202,2986.48,2024-09-19 01:38:42
7239,3502991355104826,9,5370.29,2023-08-10 01:38:42
7240,4730661504296193,34,4318.27,2024-10-19 01:38:42
7241,4144443825569,242,8403.23,2023-07-23 01:38:42
7242,3545838822429923,20,2225.45,2024-11-19 01:38:42
7243,3565568769418952,42,9966.39,2023-09-01 01:38:42
7244,6011424832134940,29,3656.14,2023-04-14 01:38:42
7245,3529571071933606,1,45915.4,2023-01-04 01:38:42
7246,676347051531,223,5656.88,2023-06-20 01:38:42
7247,4760180994848309,84,762.65,2023-10-28 01:38:42
7248,180097220421869,11,9117.24,2024-04-11 01:38:42
7249,4084595532891496,184,8500.63,2023-05-20 01:38:42
7250,5336570667177964,236,2537.02,2023-07-29 01:38:42
7251,343878385546424,150,4032.02,2024-04-02 01:38:42
7252,3523526992190419,33,8514.17,2024-11-14 01:38:42
7253,6011979470914226,138,109.88,2023-03-10 01:38:42
7254,4029859977906878067,223,1611.35,2023-08-14 01:38:42
7255,6011829478793496,118,2079.63,2024-09-07 01:38:42
7256,345662205742456,38,9240.9,2024-03-13 01:38:42
7257,4631170693947,56,5431.38,2023-08-05 01:38:42
7258,6582019163187886,130,2936.03,2023-11-13 01:38:42
7259,180019897317485,119,1232.8,2023-05-14 01:38:42
7260,344243703068693,16,2216.87,2024-07-27 01:38:42
7261,3509432165501417,47,7030.67,2024-09-21 01:38:42
7262,6557587293174207,84,9056.91,2023-07-20 01:38:42
7263,4503161607662408596,104,7357.6,2023-09-07 01:38:42
7264,4530815960306647,112,2763.68,2024-06-04 01:38:42
7265,3546548670070104,170,6349.06,2024-06-17 01:38:42
7266,3541914336264041,127,8694.67,2023-07-12 01:38:42
7267,2257924941581248,229,3048.44,2023-06-01 01:38:42
7268,376096643004157,30,4165.32,2023-04-19 01:38:42
7269,379806259612151,242,8292.99,2023-01-05 01:38:42
7270,2707805313605945,127,3759.15,2023-07-18 01:38:42
7271,6011578359978342,55,7741.48,2023-09-13 01:38:42
7272,6011927075738177,214,4372.99,2023-10-31 01:38:42
7273,3591334989809647,113,8393.39,2024-09-28 01:38:42
7274,213199364984669,59,6591.48,2023-02-27 01:38:42
7275,4573844225611078,241,7192.08,2022-12-02 01:38:42
7276,4692119535618717,84,7642.51,2024-04-20 01:38:42
7277,3596320844848974,177,511.02,2024-08-15 01:38:42
7278,3566559032390937,111,4031.52,2024-11-11 01:38:42
7279,3567369910384393,64,9364.49,2023-12-24 01:38:42
7280,2486619955824665,105,805.52,2023-04-20 01:38:42
7281,4998920918363461,227,6827.45,2023-03-12 01:38:42
7282,345061007621127,241,8163.63,2023-03-14 01:38:42
7283,630433263229,166,3695.7,2023-10-14 01:38:42
7284,4134794185044,12,6539.62,2024-04-15 01:38:42
7285,3523558141175082,90,2953.97,2024-07-25 01:38:42
7286,2249180515952080,201,8049.61,2023-07-11 01:38:42
7287,5249580052090678,191,4824.24,2024-10-06 01:38:42
7288,2270357112513836,185,475.96,2023-04-05 01:38:42
7289,4025066655409245,125,7975.700000000001,2024-06-22 01:38:42
7290,370134761419224,48,7919.78,2023-10-08 01:38:42
7291,4971815611288,5,1264.98,2024-03-23 01:38:42
7292,6011673564182671,216,257.27,2024-10-19 01:38:42
7293,213142064569786,23,4778.6,2023-03-28 01:38:42
7294,213196348720664,247,2299.38,2023-09-08 01:38:42
7295,3588433993190526,18,6133.21,2023-01-21 01:38:42
7296,3583498228186552,91,17021.7,2023-08-07 01:38:42
7297,30340733595114,224,6200.64,2024-07-19 01:38:42
7298,4735181684347620,21,1229.61,2024-06-04 01:38:42
7299,213181347193394,35,8908.51,2024-03-27 01:38:42
7300,6011574188309502,14,3014.31,2024-01-02 01:38:42
7301,370820985527186,169,3109.23,2023-01-29 01:38:42
7302,4825862059980092,183,5457.88,2023-06-26 01:38:42
7303,4631736130526551613,204,4793.43,2023-08-06 01:38:42
7304,3508708342969259,134,4248.51,2024-02-25 01:38:42
7305,213106014621161,56,8127.74,2023-01-21 01:38:42
7306,3526091310612435,8,6112.43,2023-08-25 01:38:42
7307,379037283067150,72,2986.03,2023-01-15 01:38:42
7308,30542202044090,112,7302.0,2024-09-21 01:38:42
7309,3568859239964551,206,2264.15,2023-05-09 01:38:42
7310,6582019163187886,131,7189.61,2023-12-23 01:38:42
7311,4303716606671615162,122,3176.63,2023-11-11 01:38:42
7312,3539422139526917,242,6041.04,2024-05-25 01:38:42
7313,213192723305882,187,7899.17,2024-09-25 01:38:42
7314,4347235361009893,247,1318.82,2023-06-22 01:38:42
7315,30448768565611,62,3327.5,2024-04-02 01:38:42
7316,3541198819193824,30,6990.06,2023-08-05 01:38:42
7317,2282624611925811,18,6796.21,2024-01-28 01:38:42
7318,180087806765706,136,1253.6,2023-11-07 01:38:42
7319,676317058979,214,6653.58,2022-12-01 01:38:42
7320,213103018909577,48,2541.27,2024-08-14 01:38:42
7321,4394382519712416,60,6837.91,2024-05-27 01:38:42
7322,180068418107628,155,849.62,2024-07-12 01:38:42
7323,36144487471058,75,7127.1,2024-07-12 01:38:42
7324,379822117578310,32,42624.899999999994,2023-10-23 01:38:42
7325,630440866113,153,1216.72,2023-01-27 01:38:42
7326,4201366510322278,32,4034.76,2023-05-28 01:38:42
7327,4110471835765062452,19,6422.99,2024-06-22 01:38:42
7328,2298615488350234,67,8429.83,2024-10-16 01:38:42
7329,30023006082784,222,2066.54,2023-08-20 01:38:42
7330,3599518468048766,216,3585.41,2022-12-11 01:38:42
7331,6511705528644035,89,9559.77,2024-10-12 01:38:42
7332,3537293613555405,71,9670.97,2024-01-13 01:38:42
7333,503824655230,105,1793.2,2024-10-26 01:38:42
7334,4693009187020,99,6854.21,2024-08-21 01:38:42
7335,4819330126375,201,6243.85,2023-07-11 01:38:42
7336,3584363921482089,114,8392.28,2024-09-16 01:38:42
7337,349630515984130,199,3644.67,2023-02-09 01:38:42
7338,4534249949369003,104,4037.47,2023-05-07 01:38:42
7339,676222626290,49,132.84,2023-09-13 01:38:42
7340,4734140751847350,175,391.15,2024-09-28 01:38:42
7341,378331246355740,199,7466.34,2023-09-07 01:38:42
7342,4676646147432,27,2534.04,2024-08-21 01:38:42
7343,4998169739985427252,78,2277.01,2024-01-11 01:38:42
7344,6587790929919961,220,6641.86,2023-04-05 01:38:42
7345,4025066655409245,225,811.13,2024-11-23 01:38:42
7346,4713192215494100,174,8525.87,2023-05-24 01:38:42
7347,6011350802008741,27,3841.68,2024-01-03 01:38:42
7348,6011202926270303,68,748.32,2023-08-15 01:38:42
7349,30404293787691,77,4131.27,2022-12-25 01:38:42
7350,675935019140,159,2583.55,2023-09-19 01:38:42
7351,6011231229526145,174,9440.13,2024-03-23 01:38:42
7352,3563414254539576,144,8482.02,2023-09-03 01:38:42
7353,213170012191023,74,6257.04,2023-08-23 01:38:42
7354,213169496048972,84,6213.44,2023-04-03 01:38:42
7355,4435622762923199,182,7613.13,2023-06-02 01:38:42
7356,675941364951,47,1157.19,2024-07-09 01:38:42
7357,3568741597397139,131,2350.86,2024-06-05 01:38:42
7358,676347051531,42,7789.94,2024-10-30 01:38:42
7359,4218371168355696,47,3948.12,2024-05-21 01:38:42
7360,213159613761748,117,76745.8,2023-06-11 01:38:42
7361,6592537332308834,97,8075.66,2024-03-23 01:38:42
7362,3527756336292128,84,8713.61,2024-09-15 01:38:42
7363,2456425292244070,6,95160.5,2023-04-03 01:38:42
7364,4943113900733430,123,5715.8,2024-11-15 01:38:42
7365,2266903760407692,98,5278.34,2024-08-20 01:38:42
7366,36146765988554,102,1587.54,2023-03-12 01:38:42
7367,503853243783,150,7537.85,2024-07-07 01:38:42
7368,348790067150216,176,6982.0,2024-10-14 01:38:42
7369,374207838580586,104,7757.25,2024-06-23 01:38:42
7370,676152683436,85,6058.57,2023-03-31 01:38:42
7371,3563862517369498,21,1004.04,2023-11-21 01:38:42
7372,4409408740061597,24,9338.12,2023-08-18 01:38:42
7373,180068270200586,163,4187.11,2024-09-15 01:38:42
7374,3506515357581057,105,3377.74,2024-09-18 01:38:42
7375,501845029799,30,7014.61,2024-10-15 01:38:42
7376,36175266401080,150,6608.43,2024-07-12 01:38:42
7377,4798194359571,164,8431.0,2023-10-19 01:38:42
7378,3503974389778269,197,2261.45,2024-03-22 01:38:42
7379,4783271295810999073,190,1932.38,2023-12-07 01:38:42
7380,4596319729956009,148,9117.06,2023-08-07 01:38:42
7381,4374473031909,110,4676.03,2023-09-05 01:38:42
7382,4807891676709701,5,8099.18,2024-07-07 01:38:42
7383,4643851554287780,58,7979.51,2024-05-10 01:38:42
7384,6536034907218449,109,5423.07,2023-12-04 01:38:42
7385,4770100086495704373,202,3827.14,2024-08-03 01:38:42
7386,2277318245166515,83,2602.48,2024-06-14 01:38:42
7387,564083211149,80,62864.799999999996,2023-01-28 01:38:42
7388,4348613849305,145,5653.12,2024-08-01 01:38:42
7389,378826596812018,209,1490.45,2023-10-10 01:38:42
7390,6534497998360838,65,8248.96,2023-03-11 01:38:42
7391,345323128061678,152,3952.2,2024-09-11 01:38:42
7392,180087601155210,201,2153.09,2024-04-19 01:38:42
7393,4427934964810938,235,8378.14,2023-11-12 01:38:42
7394,630487389409,131,9114.78,2023-07-21 01:38:42
7395,180089343225962,223,7508.12,2023-02-27 01:38:42
7396,3510501575427624,214,2902.68,2024-10-12 01:38:42
7397,379252427578620,76,2812.2000000000003,2023-02-26 01:38:42
7398,060466665191,157,3476.11,2023-11-26 01:38:42
7399,4913246289089578176,152,9164.67,2023-11-18 01:38:42
7400,3572104838886820,199,5795.06,2024-01-01 01:38:42
7401,180064183624269,49,9928.16,2024-01-23 01:38:42
7402,2264668986216027,138,2747.48,2024-06-18 01:38:42
7403,2268543197655121,243,7530.3,2023-09-26 01:38:42
7404,6555500552111325,137,419.09,2024-07-23 01:38:42
7405,501880224529,176,5859.02,2023-02-28 01:38:42
7406,2266624115555031,198,4979.56,2024-01-17 01:38:42
7407,5446648059513314,26,3293.44,2023-07-05 01:38:42
7408,4931470220993852,110,8517.62,2022-12-16 01:38:42
7409,2300563416938702,179,1558.19,2024-04-02 01:38:42
7410,374805298037862,196,4549.14,2024-08-06 01:38:42
7411,30572717090460,171,3175.72,2024-03-27 01:38:42
7412,502094120909,141,1865.26,2023-02-24 01:38:42
7413,4059086843688980723,110,3927.35,2023-02-25 01:38:42
7414,2277784359683340,195,6494.53,2023-05-09 01:38:42
7415,3592233641081182,68,1178.45,2024-06-16 01:38:42
7416,213120570618917,52,2929.72,2023-11-13 01:38:42
7417,639072877462,229,1840.86,2023-03-10 01:38:42
7418,4207579896129927,133,2476.41,2024-09-06 01:38:42
7419,4739020518843899,222,689.3,2024-04-29 01:38:42
7420,213161034704786,88,932.11,2024-07-01 01:38:42
7421,3572913630494702,65,7234.48,2024-10-15 01:38:42
7422,3536027003950193,73,7212.09,2024-05-20 01:38:42
7423,2284465737308153,222,5996.19,2023-02-20 01:38:42
7424,4366605433698982629,120,2000.94,2024-05-14 01:38:42
7425,4021060625730,81,75164.3,2024-05-29 01:38:42
7426,346944050396284,120,44.21,2024-10-08 01:38:42
7427,30525212467070,219,2664.21,2024-01-20 01:38:42
7428,3528707832999426,241,5290.61,2024-02-02 01:38:42
7429,630421563283,225,6418.24,2023-12-06 01:38:42
7430,501824118092,227,6577.17,2024-04-05 01:38:42
7431,213170697096687,140,8384.29,2023-05-24 01:38:42
7432,4033186009223850,216,1540.59,2023-07-24 01:38:42
7433,6519744650630647,172,9377.74,2024-03-06 01:38:42
7434,4981987169426908,192,7553.81,2024-06-01 01:38:42
7435,30446826222944,103,1274.44,2022-12-23 01:38:42
7436,2249180515952080,107,6276.45,2024-05-01 01:38:42
7437,4164286726718256,159,3031.11,2023-12-21 01:38:42
7438,567399859154,37,7772.54,2023-02-15 01:38:42
7439,501806891625,6,4332.22,2023-09-18 01:38:42
7440,630497997910,54,7635.32,2023-05-13 01:38:42
7441,3505081025163464,45,7316.41,2023-08-20 01:38:42
7442,4480219827979,51,4797.09,2023-07-05 01:38:42
7443,4818806269271,84,882.81,2024-09-06 01:38:42
7444,213197465483003,135,55222.799999999996,2023-05-10 01:38:42
7445,675959052290,225,4070.24,2024-05-11 01:38:42
7446,4592395670599128803,6,5616.58,2024-01-05 01:38:42
7447,4016091871309848,237,4782.04,2022-12-16 01:38:42
7448,3517421850373794,158,248.71,2023-08-22 01:38:42
7449,375182509500941,190,1600.25,2024-02-13 01:38:42
7450,3504640565053970,181,8784.92,2024-02-17 01:38:42
7451,5586068445632563,3,8472.58,2023-02-06 01:38:42
7452,180085264539183,102,3833.37,2023-05-30 01:38:42
7453,3550911240191508,222,3620.95,2024-06-02 01:38:42
7454,3591593480104341,84,46628.2,2023-07-20 01:38:42
7455,4662981568895,151,8153.06,2024-09-25 01:38:42
7456,4465650461207419,106,4026.46,2024-11-14 01:38:42
7457,2278597718236314,189,7774.72,2024-08-21 01:38:42
7458,2274733407409656,141,2330.12,2024-02-23 01:38:42
7459,4421952545494838853,94,2754.44,2024-11-10 01:38:42
7460,4021792894319895,243,7786.85,2024-10-11 01:38:42
7461,213144590116249,235,8089.43,2023-07-31 01:38:42
7462,4700066910294251,150,6211.43,2024-11-13 01:38:42
7463,3518384034096187,73,8154.84,2022-12-30 01:38:42
7464,5206095667841572,112,6688.84,2023-07-24 01:38:42
7465,2285225392048034,218,1025.1,2022-12-29 01:38:42
7466,213198700095404,4,2550.66,2023-01-27 01:38:42
7467,6503103564189661,144,9580.32,2024-08-28 01:38:42
7468,676141183472,220,34797.600000000006,2024-10-05 01:38:42
7469,4702743133381861,28,6901.86,2024-10-03 01:38:42
7470,4035624705723979,7,833.55,2024-04-12 01:38:42
7471,676152247133,205,595.77,2024-10-16 01:38:42
7472,560937985045,124,6228.86,2023-05-20 01:38:42
7473,6011876041998946,204,9888.81,2024-08-11 01:38:42
7474,4223256117219874,53,366.45,2023-01-06 01:38:42
7475,3513133290911570,131,6254.2,2024-01-04 01:38:42
7476,30266898203881,203,41890.4,2024-04-27 01:38:42
7477,676160684863,143,6417.48,2023-06-01 01:38:42
7478,3546339030060609,40,29901.7,2023-06-28 01:38:42
7479,3576017471196545,12,6270.47,2023-06-30 01:38:42
7480,377819588606044,164,5717.0,2023-05-06 01:38:42
7481,2342231947052647,133,2056.38,2023-08-29 01:38:42
7482,3580727921951026,37,4453.96,2023-04-25 01:38:42
7483,4345290051784927,181,5262.76,2024-10-31 01:38:42
7484,4359553432317,85,6702.78,2024-05-18 01:38:42
7485,373233983982030,220,8093.28,2024-11-20 01:38:42
7486,345526610799114,114,4985.25,2023-01-21 01:38:42
7487,2296848309112515,165,570.03,2024-08-31 01:38:42
7488,38704230117742,132,9634.4,2023-01-14 01:38:42
7489,340913290778417,126,4858.56,2023-04-18 01:38:42
7490,3510501575427624,135,158.04,2023-07-28 01:38:42
7491,377124774660222,166,1851.9,2024-11-23 01:38:42
7492,3525308475809981,160,68.98,2023-04-05 01:38:42
7493,6011370246078233,17,9826.54,2023-06-28 01:38:42
7494,6531644998645840,240,3464.14,2024-04-22 01:38:42
7495,2656623513567182,40,8008.75,2024-10-11 01:38:42
7496,180070970120593,184,6316.22,2023-02-04 01:38:42
7497,6011798474125005,244,1372.56,2024-02-12 01:38:42
7498,180032118203368,73,2602.78,2024-09-02 01:38:42
7499,4002278633492,36,5049.32,2023-08-11 01:38:42
7500,2289661009769479,23,6861.06,2023-12-15 01:38:42
7501,4436524792769957,17,73.13,2023-07-09 01:38:42
7502,6011320074531530,226,7560.35,2024-07-05 01:38:42
7503,2714039632541349,41,3423.14,2024-02-15 01:38:42
7504,30419004650129,69,6404.99,2023-05-31 01:38:42
7505,3558612477930814,101,8176.74,2024-06-07 01:38:42
7506,4466074856983246,11,2305.82,2024-05-27 01:38:42
7507,3559585948719991,195,8401.3,2024-09-04 01:38:42
7508,4231918113051321106,180,6703.68,2023-04-20 01:38:42
7509,503852310237,233,986.2,2024-11-14 01:38:42
7510,4032562113099717068,136,507.07,2023-01-17 01:38:42
7511,4320075339999267,152,1104.44,2024-04-05 01:38:42
7512,3589653566957147,198,17064.5,2023-02-25 01:38:42
7513,213110812325132,56,4310.71,2024-10-03 01:38:42
7514,4158605965989,208,8404.19,2023-11-29 01:38:42
7515,344787931455692,125,2293.48,2023-09-18 01:38:42
7516,4027821331094824021,217,3176.6,2024-03-20 01:38:42
7517,3508708342969259,110,2404.62,2022-12-18 01:38:42
7518,370019313255053,189,6054.48,2024-05-18 01:38:42
7519,4791479646861,31,833.35,2024-11-19 01:38:42
7520,4084741869580,181,2628.8,2024-07-30 01:38:42
7521,4692119535618717,40,2564.71,2024-02-14 01:38:42
7522,213102573078075,90,7893.34,2023-06-07 01:38:42
7523,2258322958497235,64,9106.78,2024-11-14 01:38:42
7524,2380454306549101,150,3215.79,2022-12-30 01:38:42
7525,2243335722485557,229,3740.15,2024-07-05 01:38:42
7526,6584153518398894,56,8263.33,2023-07-10 01:38:42
7527,213188893170494,22,1817.95,2022-12-17 01:38:42
7528,2582984139191511,242,2817.18,2023-06-10 01:38:42
7529,676181089688,249,7493.35,2023-06-03 01:38:42
7530,4899195921916734,74,7752.28,2023-09-03 01:38:42
7531,3571019223679492,61,9612.15,2022-12-27 01:38:42
7532,4107098886155694,173,7141.79,2023-11-29 01:38:42
7533,2720390576003834,2,7538.54,2024-05-08 01:38:42
7534,379059031844235,27,1000.11,2023-07-09 01:38:42
7535,4300058893522661,203,4104.12,2023-12-03 01:38:42
7536,6548262542888781,49,7268.68,2023-07-04 01:38:42
7537,571770336386,3,7534.69,2023-09-09 01:38:42
7538,4010448761037601293,112,3096.5,2023-03-17 01:38:42
7539,378446222978834,72,6288.8,2023-07-11 01:38:42
7540,213106818306860,133,3901.68,2024-06-07 01:38:42
7541,4928146364797,60,2659.56,2023-12-10 01:38:42
7542,6011874912091727,224,4174.42,2023-05-23 01:38:42
7543,4409408740061597,190,8225.05,2024-06-30 01:38:42
7544,4043043631945095,103,5237.21,2023-06-12 01:38:42
7545,376733271840714,163,5897.6,2024-08-13 01:38:42
7546,340532827720773,62,5539.06,2023-11-17 01:38:42
7547,4934217518295,238,9070.16,2023-05-16 01:38:42
7548,4247944761755598,92,8932.51,2024-01-01 01:38:42
7549,213192617731920,222,9259.26,2023-01-04 01:38:42
7550,213138154106968,50,7516.15,2023-03-25 01:38:42
7551,30409093947403,91,31479.699999999997,2023-01-21 01:38:42
7552,36999846365006,238,4312.63,2024-02-23 01:38:42
7553,6514239218897577,64,7842.52,2023-01-27 01:38:42
7554,344915518205392,219,502.68,2024-05-27 01:38:42
7555,30402218198754,109,2207.17,2024-04-24 01:38:42
7556,675970008172,241,1005.02,2023-03-17 01:38:42
7557,4076001413695,121,9513.21,2024-01-02 01:38:42
7558,30313230911662,72,6484.8,2023-01-25 01:38:42
7559,3595052178226029,96,8221.88,2024-02-25 01:38:42
7560,3579232870582347,83,3663.76,2023-05-22 01:38:42
7561,2342325880950609,245,9602.84,2023-05-04 01:38:42
7562,4621777480007058211,140,7933.92,2023-12-25 01:38:42
7563,3513140234690145,6,908.06,2023-08-22 01:38:42
7564,4511762117150,38,4249.2,2024-11-02 01:38:42
7565,6585108822264132,166,5141.34,2024-10-13 01:38:42
7566,4013235290326112805,76,59337.9,2023-11-10 01:38:42
7567,4181186344632831,173,608.09,2023-07-21 01:38:42
7568,4201366510322278,149,8262.87,2023-01-22 01:38:42
7569,213137525824036,1,6460.62,2024-02-24 01:38:42
7570,180017983763133,122,1045.48,2024-08-19 01:38:42
7571,4039182533640,176,9435.12,2023-11-01 01:38:42
7572,6540619402275193,52,4618.47,2024-07-28 01:38:42
7573,30525143034700,172,1678.87,2023-01-12 01:38:42
7574,3500112663560078,127,5645.4,2024-04-12 01:38:42
7575,4701734677278309,52,25605.300000000003,2023-06-30 01:38:42
7576,4539717395101575265,150,7607.62,2024-06-30 01:38:42
7577,630439103734,109,2720.82,2023-05-17 01:38:42
7578,4550640460159675,163,3805.4,2024-03-08 01:38:42
7579,4123066474563640600,145,83748.2,2023-11-07 01:38:42
7580,3506545479540160,132,4059.08,2023-08-30 01:38:42
7581,3568475918869613,76,8372.22,2023-11-20 01:38:42
7582,3512815879229363,152,6070.15,2024-01-22 01:38:42
7583,4182052432280140,139,2234.99,2024-09-16 01:38:42
7584,4653851137305072,244,95.21,2024-06-21 01:38:42
7585,2361141684754436,181,9921.92,2024-02-08 01:38:42
7586,36549072077799,179,2217.51,2024-01-11 01:38:42
7587,30547199780135,16,9749.42,2023-04-21 01:38:42
7588,6555500552111325,140,7095.57,2023-04-24 01:38:42
7589,639039379826,233,9092.96,2024-06-07 01:38:42
7590,180042523742009,218,8015.78,2023-01-22 01:38:42
7591,377819588606044,80,1636.39,2024-06-14 01:38:42
7592,3516060836262027,220,3728.18,2024-05-02 01:38:42
7593,4624589680968726084,50,5385.18,2023-06-26 01:38:42
7594,30110769909632,97,5690.55,2023-05-09 01:38:42
7595,213181811236356,60,3342.47,2023-06-24 01:38:42
7596,4158605965989,57,5549.58,2023-03-24 01:38:42
7597,349859408407244,76,5263.55,2024-05-16 01:38:42
7598,2231325766893562,238,9431.73,2024-06-18 01:38:42
